DEPT,GR,NPHI,RDEEP,RHOB
2060.9052,59.25492096,0.389766097,5.17848587,2.207999945
2061.0576,61.30216599,0.417509884,4.898131371,2.232000113
2061.21,65.6969223,0.406545281,4.899301529,2.259000063
2061.3624,70.44515991,0.384209812,4.905141354,2.295000076
2061.5148,72.25970459,0.395241261,4.971345902,2.296000004
2061.6672,68.20587158,0.39225173,4.91714859,2.279000044
2061.8196,62.91228485,0.393015772,4.805984974,2.256000042
2061.972,60.48001099,0.368500024,4.69127512,2.247999907
2062.1244,59.30815888,0.340473533,5.442585468,2.217999935
2062.2768,60.22846603,0.348373115,6.46124363,2.237999916
2062.4292,62.06369019,0.338815957,6.981403351,2.244999886
2062.5816,60.03256226,0.333159953,7.655129433,2.243000031
2062.734,56.99031448,0.328346133,9.068445206,2.223999977
2062.8864,52.69100571,0.336212158,9.668027878,2.220000029
2063.0388,53.91295242,0.343123168,10.14284325,2.22300005
2063.1912,50.88812637,0.34070012,12.37867546,2.217999935
2063.3436,53.41201782,0.317040265,15.49495697,2.213000059
2063.496,51.90103149,0.322029889,15.09981346,2.204999924
2063.6484,55.6163826,0.324660331,13.89763069,2.198999882
2063.8008,53.55067825,0.349818021,12.44505978,2.193000078
2063.9532,52.54520035,0.350106686,11.3065176,2.197000027
2064.1056,52.54520035,0.328963667,10.52863979,2.210000038
2064.258,51.84626007,0.30864355,9.413387299,2.227999926
2064.4104,55.92060089,0.312025011,8.26570034,2.247999907
2064.5628,59.60175324,0.338745982,7.614434719,2.265000105
2064.7152,65.74957275,0.355378598,6.890156269,2.259999991
2064.8676,66.10122681,0.347737819,5.607851505,2.246000052
2065.02,64.69148254,0.323458105,4.658821583,2.257999897
2065.1724,64.41235352,0.33100009,3.989199638,2.279999971
2065.3248,67.96957398,0.347993136,3.986914396,2.306999922
2065.4772,71.19529724,0.361431629,4.010371208,2.313999891
2065.6296,71.45263672,0.355650455,3.98119545,2.325999975
2065.782,70.13896942,0.347901315,4.12612915,2.328000069
2065.9344,68.18061066,0.341966659,4.378522396,2.34800005
2066.0868,62.84069824,0.340475112,4.631764889,2.328999996
2066.2392,58.04381943,0.339619339,4.824957848,2.302999973
2066.3916,52.53475571,0.34424594,5.117397308,2.278000116
2066.544,54.97421646,0.365474582,5.970811367,2.269000053
2066.6964,54.73590851,0.353769243,6.55872345,2.246000052
2066.8488,59.18595123,0.351832986,6.45322752,2.230000019
2067.0012,58.33351517,0.321247131,6.113846302,2.221999884
2067.1536,59.90382004,0.352428615,5.83054781,2.232000113
2067.306,60.4140892,0.355101317,5.608626366,2.25699997
2067.4584,62.67976761,0.358307988,5.651874065,2.273000002
2067.6108,60.51496887,0.345917255,5.727869988,2.250999928
2067.7632,53.76044464,0.344725341,5.854649067,2.209000111
2067.9156,51.39440537,0.366613388,6.311008453,2.187999964
2068.068,52.87298203,0.381844491,6.329003334,2.196000099
2068.2204,59.35668945,0.371427059,5.977491379,2.229000092
2068.3728,64.97150421,0.348819405,5.064815998,2.253000021
2068.5252,66.27130127,0.331035525,4.489758968,2.269999981
2068.6776,68.55918884,0.341050178,4.3725667,2.278000116
2068.83,67.55960846,0.381092459,4.604157925,2.302999973
2068.9824,73.59642792,0.395636916,4.841066361,2.332999945
2069.1348,73.23899841,0.40691343,4.858296394,2.348999977
2069.2872,72.78575897,0.364563644,4.841659069,2.339999914
2069.4396,67.92390442,0.345577091,4.772646427,2.302999973
2069.592,61.57621002,0.331241846,4.71740818,2.26699996
2069.7444,55.16545105,0.320900649,4.798624992,2.243000031
2069.8968,51.69086838,0.347448915,5.045898914,2.249000073
2070.0492,52.90097809,0.355973512,5.043782711,2.260999918
2070.2016,55.25376892,0.379212827,5.022953987,2.255000114
2070.354,57.55644226,0.34579587,4.653809547,2.259000063
2070.5064,61.14084625,0.363075316,4.576722622,2.288000107
2070.6588,67.09810638,0.369863957,4.642318249,2.339999914
2070.8112,71.14579773,0.381184101,4.527514935,2.375999928
2070.9636,71.69931793,0.348232985,4.356625557,2.378999949
2071.116,73.27690888,0.344580889,4.20816803,2.364000082
2071.2684,74.68257141,0.330320478,4.061173439,2.35800004
2071.4208,76.63883209,0.369684547,3.845959187,2.34800005
2071.5732,75.03844452,0.37593627,3.698634386,2.34800005
2071.7256,75.62435913,0.399029046,3.573599815,2.34800005
2071.878,74.16695404,0.377556503,3.570451737,2.348999977
2072.0304,71.47357178,0.366008908,3.682328224,2.354000092
2072.1828,73.15081787,0.383314014,3.716286659,2.365999937
2072.3352,76.0144043,0.38339901,3.788497686,2.375999928
2072.4876,80.39398956,0.401561886,3.841813803,2.378999949
2072.64,80.66036224,0.374369413,3.883040428,2.357000113
2072.7924,79.08602905,0.366290271,3.940603018,2.358999968
2072.9448,77.33318329,0.34320268,4.036484718,2.354000092
2073.0972,77.03773499,0.362282276,4.11921072,2.357000113
2073.2496,73.866745,0.363515735,4.168116093,2.342999935
2073.402,72.39485931,0.377464891,4.023217678,2.311000109
2073.5544,66.71952057,0.363344014,3.936506748,2.262000084
2073.7068,63.93399429,0.40022862,3.941479683,2.246999979
2073.8592,62.65798569,0.4075436,3.701182604,2.242000103
2074.0116,65.49538422,0.374554753,3.663355827,2.256000042
2074.164,71.98043823,0.363932341,3.973994255,2.282999992
2074.3164,75.51465607,0.355328351,4.053096771,2.325000048
2074.4688,73.21692658,0.395404816,4.169212341,2.355999947
2074.6212,72.97841644,0.379634261,4.207252026,2.326999903
2074.7736,68.83071899,0.365822405,3.995389938,2.292999983
2074.926,67.21096802,0.348071963,3.892017126,2.273000002
2075.0784,64.94203186,0.334731072,3.93663168,2.286000013
2075.2308,65.58283997,0.344969451,4.093478203,2.309999943
2075.3832,70.56939697,0.359074682,4.23001194,2.338000059
2075.5356,70.45333862,0.36347571,4.348941803,2.322000027
2075.688,68.79089356,0.348822832,4.152092457,2.289000034
2075.8404,68.69924927,0.346492678,4.052567482,2.253000021
2075.9928,72.60862732,0.374438971,3.980292559,2.260999918
2076.1452,74.04110718,0.399912357,4.094008446,2.285000086
2076.2976,74.63867188,0.388168573,4.354587078,2.302999973
2076.45,70.60630035,0.366752923,4.4246521,2.286000013
2076.6024,74.03546906,0.366440296,4.587013722,2.27699995
2076.7548,68.50401306,0.384195358,4.896796703,2.272000074
2076.9072,70.0531311,0.360764086,4.988184452,2.279000044
2077.0596,67.0456543,0.360322386,5.018732071,2.26699996
2077.212,66.30107117,0.310842335,5.182803631,2.253999949
2077.3644,63.29611206,0.328919858,5.012479305,2.243999958
2077.5168,59.51473236,0.313798517,5.204825401,2.236000061
2077.6692,57.6580658,0.342090577,5.454635143,2.217000008
2077.8216,54.319664,0.335994095,5.966639042,2.217000008
2077.974,53.09137726,0.336593509,6.28457737,2.224999905
2078.1264,51.43770218,0.329110175,6.380557537,2.24000001
2078.2788,53.9540596,0.349345863,6.514392376,2.244999886
2078.4312,56.81787109,0.345386475,6.319660187,2.257999897
2078.5836,58.9646225,0.346868634,5.872889519,2.275000095
2078.736,57.07104492,0.322402507,6.004655838,2.286000013
2078.8884,53.15021515,0.320233375,6.343038559,2.265000105
2079.0408,51.44315338,0.309942186,6.834422588,2.230999947
2079.1932,50.67690277,0.300212175,6.955132961,2.211999893
2079.3456,51.8693924,0.288065225,6.475384712,2.243999958
2079.498,53.19919205,0.310429126,6.134488106,2.309000015
2079.6504,58.05923462,0.339433372,5.739002228,2.375
2079.8028,63.5330658,0.361912668,5.775356293,2.398999929
2079.9552,72.97342682,0.388151974,5.674074173,2.384999991
2080.1076,71.94364929,0.387026519,5.64188242,2.355999947
2080.26,67.9565506,0.380828381,5.541006565,2.299999952
2080.4124,57.07175827,0.335044563,5.429778576,2.230999947
2080.5648,53.65557098,0.31398654,5.35924387,2.197000027
2080.7172,55.94672012,0.297992945,5.424231052,2.229000092
2080.8696,59.98813248,0.306841344,5.741429806,2.286000013
2081.022,64.16913605,0.317583859,6.045590401,2.332999945
2081.1744,68.26638031,0.34463951,5.992471695,2.348999977
2081.3268,68.78185272,0.345536411,5.941659451,2.33100009
2081.4792,64.82475281,0.334687442,6.442526341,2.296000004
2081.6316,53.5985527,0.318599343,6.851849079,2.249000073
2081.784,48.99328995,0.32518521,7.762903214,2.213999987
2081.9364,44.24074936,0.319661498,8.951696396,2.190000057
2082.0888,45.7730217,0.322569728,9.830435753,2.193000078
2082.2412,44.40909958,0.307784081,10.29226685,2.200000048
2082.3936,49.95249558,0.321763992,11.36563301,2.207999945
2082.546,50.93857575,0.315053284,11.80888939,2.196000099
2082.6984,53.42758942,0.330164403,10.143363,2.197000027
2082.8508,53.30112839,0.330052018,9.528779984,2.196000099
2083.0032,54.35924149,0.389529914,9.58576107,2.203999996
2083.1556,54.01955795,0.429807276,9.943416596,2.191999912
2083.308,56.24475861,0.429746062,9.78935051,2.184999943
2083.4604,56.4675293,0.375406563,9.076140404,2.194000006
2083.6128,54.69241715,0.333328456,8.873698235,2.226000071
2083.7652,52.88131332,0.342746824,8.826191902,2.240999937
2083.9176,50.75193787,0.337868989,8.566391945,2.23300004
2084.07,48.54469299,0.34653309,8.429666519,2.203000069
2084.2224,44.01095963,0.346657008,8.573988915,2.188999891
2084.3748,43.51908875,0.348844886,8.749397278,2.186000109
2084.5272,47.97290039,0.341496944,8.047820091,2.201999903
2084.6796,50.30186462,0.332232326,6.560305119,2.210000038
2084.832,49.84079361,0.343508661,5.690304756,2.210000038
2084.9844,47.9138031,0.353067845,5.335719109,2.20600009
2085.1368,48.55241776,0.352112025,5.45211935,2.214999914
2085.2892,54.14118576,0.3468467,5.675039768,2.252000094
2085.4416,62.39817047,0.359566808,5.608535767,2.302000046
2085.594,67.90522003,0.360615075,5.715410233,2.369999886
2085.7464,71.15488434,0.362786412,5.97490263,2.39199996
2085.8988,71.36862183,0.32509613,5.981369972,2.369999886
2086.0512,69.22247315,0.330542505,5.94312191,2.335999966
2086.2036,65.39543915,0.331308931,6.049490929,2.299000025
2086.356,62.80799866,0.34585759,6.360284805,2.262000084
2086.5084,58.89312363,0.344424367,7.015635014,2.230000019
2086.6608,53.3840065,0.336495608,7.068024635,2.21600008
2086.8132,46.40968323,0.340144217,6.406502247,2.203999996
2086.9656,44.9607811,0.338357389,5.832237721,2.201999903
2087.118,51.85767746,0.328061074,5.433554173,2.196000099
2087.2704,55.95280457,0.305743784,5.156253338,2.200000048
2087.4228,57.50597382,0.307468414,4.992371082,2.211999893
2087.5752,56.34856033,0.340900511,4.969202995,2.219000101
2087.7276,58.36135483,0.35694772,5.05828619,2.25699997
2087.88,63.50681305,0.345751345,5.023843288,2.305000067
2088.0324,66.94900513,0.338290453,4.690103054,2.334000111
2088.1848,67.69403076,0.347365141,4.517016411,2.335000038
2088.3372,70.56019592,0.352731079,4.297655582,2.342999935
2088.4896,71.27501679,0.345748693,4.135864735,2.355000019
2088.642,72.58062744,0.365781158,4.080937386,2.362999916
2088.7944,68.34983063,0.398320824,3.82150197,2.332000017
2088.9468,67.29802704,0.404050589,3.678184509,2.29399991
2089.0992,64.77253723,0.381116867,3.57334733,2.269999981
2089.2516,66.25473785,0.356504619,3.665030718,2.270999908
2089.404,68.40036011,0.336279005,3.924922943,2.306999922
2089.5564,69.61611939,0.33228901,3.863689423,2.328999996
2089.7088,66.13014221,0.332309961,3.406176806,2.319999933
2089.8612,55.2739296,0.317906141,2.837017298,2.280999899
2090.0136,51.20671463,0.30925408,2.465902329,2.23300004
2090.166,48.59696579,0.274313569,2.291017771,2.217000008
2090.3184,53.00285721,0.304380715,2.193491459,2.213999987
2090.4708,51.34200668,0.303288043,2.161591291,2.221999884
2090.6232,51.10174179,0.328823745,2.147578239,2.219000101
2090.7756,47.41943741,0.318609327,2.125844002,2.213999987
2090.928,48.44176483,0.318490654,2.084988594,2.211999893
2091.0804,49.60003281,0.309071273,2.003836155,2.213999987
2091.2328,51.27189255,0.313588709,1.878484845,2.214999914
2091.3852,48.55566025,0.30332163,1.861694336,2.22300005
2091.5376,46.08147812,0.283229858,2.177609205,2.256000042
2091.69,44.56481171,0.210164964,2.784673452,2.365999937
2091.8424,44.34099197,0.142684251,4.016998768,2.503000021
2091.9948,44.9070282,0.081612274,6.674006462,2.634000063
2092.1472,42.11060715,0.062315125,13.27117348,2.644999981
2092.2996,40.54522324,0.061349638,21.54267311,2.634999991
2092.452,41.41065598,0.0754143,12.17582226,2.628999949
2092.6044,43.3285408,0.086961016,10.14267635,2.630000114
2092.7568,47.24857712,0.122137703,10.32075214,2.640000105
2092.9092,49.63796997,0.181136176,11.16342259,2.638000011
2093.0616,51.66622925,0.257550001,8.331535339,2.584000111
2093.214,51.92141342,0.301003277,4.622527599,2.438999891
2093.3664,52.71841049,0.329190821,2.934106112,2.299999952
2093.5188,51.8411026,0.32927987,2.132797241,2.213000059
2093.6712,52.47229004,0.31377399,1.771455646,2.193000078
2093.8236,50.58531189,0.310252011,1.65402627,2.197000027
2093.976,54.67380524,0.31635201,1.689279079,2.207000017
2094.1284,55.1174469,0.350329012,1.849881053,2.220999956
2094.2808,59.09773254,0.346107125,2.074750662,2.229000092
2094.4332,62.01113892,0.362518877,2.275637627,2.239000082
2094.5856,61.29874039,0.34473592,2.336248875,2.243999958
2094.738,58.76981354,0.363790363,2.082600355,2.25699997
2094.8904,52.28818131,0.366454154,1.935696006,2.250999928
2095.0428,52.13600922,0.37580964,1.903179884,2.263000011
2095.1952,54.38084412,0.365395695,2.064378023,2.255000114
2095.3476,54.97937775,0.350869358,2.039081574,2.256000042
2095.5,56.82210159,0.369049996,2.186500073,2.233999968
2095.6524,51.5807991,0.371532917,2.240632296,2.226000071
2095.8048,50.49184036,0.35743019,2.05756855,2.220999956
2095.9572,48.93936539,0.363224149,2.014919281,2.233999968
2096.1096,48.92150497,0.355110019,1.942009211,2.234999895
2096.262,52.16172409,0.371314675,1.822196722,2.239000082
2096.4144,54.30847549,0.349353731,1.809257388,2.236000061
2096.5668,59.60761261,0.345715225,1.9028579,2.25699997
2096.7192,63.76635361,0.34940508,2.063802242,2.28399992
2096.8716,64.16283417,0.337979227,2.287616015,2.306999922
2097.024,65.3138504,0.314552099,2.423044205,2.309999943
2097.1764,66.64870453,0.312081814,2.513404846,2.315000057
2097.3288,67.75578308,0.325563908,2.519026279,2.315999985
2097.4812,66.8019104,0.368091673,2.54039979,2.302999973
2097.6336,63.45974731,0.364305705,3.012461901,2.299000025
2097.786,67.18634796,0.366358221,3.184113503,2.318000078
2097.9384,68.02417755,0.352954745,3.202500105,2.335999966
2098.0908,68.12298584,0.347322732,2.929636478,2.338000059
2098.2432,65.03084564,0.346459597,2.599404573,2.329999924
2098.3956,66.48425293,0.382820725,2.618175983,2.345999956
2098.548,71.99613953,0.38053745,2.743901253,2.35800004
2098.7004,73.65627289,0.369058967,3.05337286,2.36500001
2098.8528,71.7279892,0.330159366,3.331009626,2.371999979
2099.0052,63.48635101,0.324467391,3.417629719,2.369999886
2099.1576,56.9164505,0.340454936,3.27029109,2.351000071
2099.31,51.32774735,0.344778329,2.199960232,2.299999952
2099.4624,49.62062836,0.36347869,1.838605642,2.244999886
2099.6148,49.75706101,0.351065487,1.897734404,2.213999987
2099.7672,50.20820236,0.336731613,1.995262623,2.207000017
2099.9196,52.69602966,0.30528006,2.081741095,2.213999987
2100.072,57.25135803,0.332412183,2.119394779,2.220999956
2100.2244,61.56805039,0.332615376,2.134095192,2.236000061
2100.3768,63.9716835,0.338683903,2.112709045,2.246999979
2100.5292,60.25676346,0.302567989,2.127810717,2.255000114
2100.6816,61.82888031,0.328292131,2.242281675,2.269000053
2100.834,61.8633728,0.340353847,2.378304005,2.289999962
2100.9864,64.55657959,0.387718469,2.417333365,2.308000088
2101.1388,62.60528565,0.391350269,2.487879038,2.339999914
2101.2912,62.00693131,0.39802137,2.463062525,2.358999968
2101.4436,63.5411644,0.395827055,2.597396851,2.364000082
2101.596,63.20389175,0.373488724,2.623590946,2.357000113
2101.7484,64.03875732,0.381343037,2.597373009,2.349999905
2101.9008,64.80630493,0.35002023,2.559658051,2.349999905
2102.0532,62.53823471,0.36487779,2.520905733,2.342999935
2102.2056,58.46012878,0.330508143,2.841094017,2.334000111
2102.358,58.13932419,0.290352643,4.628682613,2.395999908
2102.5104,66.56447601,0.253123969,6.46159029,2.470000029
2102.6628,73.17778778,0.257347852,5.199171543,2.483999968
2102.8152,76.13952637,0.306239784,3.595949411,2.41899991
2102.9676,78.57765961,0.346104652,3.062828302,2.375999928
2103.12,84.73986054,0.373415023,2.908019781,2.378000021
2103.2724,86.41403198,0.383744896,2.811841011,2.378999949
2103.4248,82.71311188,0.402680397,2.762901545,2.367000103
2103.5772,81.2756958,0.406456083,2.813892841,2.384999991
2103.7296,82.73409271,0.3949233,2.792738915,2.398000002
2103.882,87.38995361,0.367160589,2.847521067,2.404999971
2104.0344,88.28646088,0.40690276,2.774111509,2.388999939
2104.1868,84.31989288,0.409243822,2.729751587,2.378999949
2104.3392,77.73711395,0.394279271,2.972156286,2.39199996
2104.4916,70.07099152,0.309591204,2.897126913,2.413000107
2104.644,70.56835175,0.314229697,2.820282936,2.39199996
2104.7964,72.09487915,0.353155553,2.883210897,2.364000082
2104.9488,76.49873352,0.382421464,3.007774115,2.362999916
2105.1012,81.18816376,0.377160102,2.731741905,2.371999979
2105.2536,83.83992004,0.381049424,2.540519953,2.361000061
2105.406,82.50215149,0.396745414,2.640896082,2.368999958
2105.5584,76.58761597,0.362171024,3.117588759,2.403000116
2105.7108,73.31465149,0.298762232,3.688634872,2.457999945
2105.8632,73.64372253,0.28909713,3.880978823,2.463999987
2106.0156,72.21263886,0.295777887,3.673933744,2.421999931
2106.168,75.92185974,0.326237112,2.870149136,2.391000032
2106.3204,81.10157776,0.351237297,2.622256756,2.381000042
2106.4728,83.82350922,0.400135785,2.547179461,2.364000082
2106.6252,83.6974411,0.388165474,2.525496483,2.368000031
2106.7776,81.07046509,0.371372938,2.522706509,2.38199997
2106.93,81.92853546,0.370651841,2.603117704,2.384999991
2107.0824,77.09968567,0.41266501,2.642511845,2.381000042
2107.2348,76.5907135,0.405154139,2.657140493,2.377000094
2107.3872,76.0196228,0.404595017,2.607002497,2.38199997
2107.5396,77.37372589,0.379837573,2.771044016,2.410000086
2107.692,70.93994904,0.384732574,2.907214165,2.427999973
2107.8444,66.53948212,0.356181473,2.927535296,2.440000057
2107.9968,65.7991333,0.403741837,2.866610527,2.421999931
2108.1492,68.60713196,0.430211753,2.865881443,2.414000034
2108.3016,75.38407898,0.469405413,2.771633148,2.403000116
2108.454,79.32897186,0.419279456,2.654072285,2.397000074
2108.6064,82.01629639,0.387729377,2.731279612,2.398999929
2108.7588,80.73052216,0.367982417,2.792293787,2.387000084
2108.9112,83.83332062,0.359673649,2.707469702,2.378000021
2109.0636,80.02631378,0.386834443,2.638998032,2.371000052
2109.216,77.60932159,0.379620075,2.513018131,2.375999928
2109.3684,77.01132965,0.402230769,2.358708382,2.371000052
2109.5208,79.14889526,0.395835668,2.395907641,2.338000059
2109.6732,81.9855957,0.435979158,2.420288563,2.269000053
2109.8256,72.79854584,0.443995625,2.403779745,2.237999916
2109.978,68.06344605,0.443346113,2.574365139,2.25699997
2110.1304,61.14288712,0.3943142,2.69051981,2.299999952
2110.2828,65.28767395,0.411103487,2.794788122,2.332000017
2110.4352,69.80625916,0.420067936,2.773344278,2.325000048
2110.5876,72.79069519,0.445447266,2.498197794,2.334000111
2110.74,75.4206543,0.444590986,2.573499203,2.336999893
2110.8924,76.25676727,0.428905338,2.561919689,2.357000113
2111.0448,76.87290192,0.390574664,2.607146263,2.369999886
2111.1972,76.15800476,0.360103101,2.415431023,2.345000029
2111.3496,75.44124603,0.343407005,2.271108866,2.319999933
2111.502,78.91973114,0.359810948,2.232872248,2.29399991
2111.6544,79.9920044,0.379213065,2.143284798,2.311000109
2111.8068,82.35258484,0.379937619,2.120811939,2.332000017
2111.9592,83.2488327,0.370400786,2.323739767,2.355999947
2112.1116,81.93684387,0.333608359,2.775866032,2.39199996
2112.264,82.17504883,0.324543536,3.687772512,2.437999964
2112.4164,77.57494354,0.291063845,4.907773018,2.493000031
2112.5688,70.53580475,0.260851443,5.637692928,2.54399991
2112.7212,65.90432739,0.241671562,5.399422169,2.539999962
2112.8736,68.26213837,0.269460321,4.021420956,2.493999958
2113.026,70.70502472,0.313435465,2.895901203,2.405999899
2113.1784,76.16910553,0.358766109,2.520287991,2.351000071
2113.3308,77.74969482,0.370613188,2.338112593,2.319999933
2113.4832,86.03984833,0.402367771,2.329134941,2.335999966
2113.6356,84.87557983,0.401564747,2.445814848,2.355999947
2113.788,80.30237579,0.422706068,2.617280722,2.367000103
2113.9404,76.29718018,0.383334696,2.598603725,2.361000061
2114.0928,78.50730896,0.401171744,2.530196667,2.365999937
2114.2452,85.43616486,0.393940657,2.511287928,2.362999916
2114.3976,90.19042969,0.418382138,2.488981485,2.365999937
2114.55,82.94872284,0.435303569,2.468487978,2.367000103
2114.7024,76.7624588,0.441069663,2.459100246,2.369999886
2114.8548,73.8404541,0.454472125,2.464782238,2.367000103
2115.0072,74.93610382,0.404114097,2.422586918,2.355000019
2115.1596,80.69562531,0.38200587,2.533279419,2.374000073
2115.312,76.86219788,0.358238816,2.601994753,2.368000031
2115.4644,81.03993225,0.37152493,2.659045696,2.364000082
2115.6168,76.35919952,0.391776949,2.47317338,2.348999977
2115.7692,77.71372223,0.411322832,2.432979345,2.338999987
2115.9216,74.82918549,0.400490195,2.510144234,2.345000029
2116.074,67.1677475,0.327006251,2.684664488,2.394999981
2116.2264,58.48695374,0.238533333,3.071254969,2.473999977
2116.3788,55.89559937,0.209465221,3.547600031,2.523999929
2116.5312,65.43396759,0.237650752,4.541404724,2.483999968
2116.6836,73.91539002,0.325291485,4.780512333,2.421000004
2116.836,76.21744537,0.385780901,2.6457057,2.368999958
2116.9884,77.05141449,0.428975463,2.415819883,2.352999926
2117.1408,78.09992981,0.427231818,2.441137552,2.344000101
2117.2932,78.25458527,0.40786764,2.386804581,2.332999945
2117.4456,75.39190674,0.407218307,2.351301193,2.342000008
2117.598,76.46418762,0.404838264,2.355516195,2.349999905
2117.7504,78.99493408,0.399247259,2.380425453,2.358999968
2117.9028,76.25328064,0.360461175,2.405338526,2.371999979
2118.0552,72.55421448,0.35622102,2.433022499,2.378000021
2118.2076,69.4888916,0.368906379,2.574510098,2.384000063
2118.36,71.51217651,0.399523407,2.593259096,2.371999979
2118.5124,71.48980713,0.415830523,2.436508179,2.368999958
2118.6648,69.90678406,0.400198221,2.443000078,2.355000019
2118.8172,69.42562866,0.406544387,2.441398144,2.346999884
2118.9696,71.50067902,0.410097063,2.436543703,2.361000061
2119.122,75.41479492,0.414019167,2.492935419,2.365999937
2119.2744,75.80316162,0.412005186,2.524097204,2.372999907
2119.4268,74.6897049,0.393074989,2.543694973,2.377000094
2119.5792,71.83023071,0.393057019,2.525552034,2.398999929
2119.7316,70.27600861,0.359734595,2.606272221,2.431999922
2119.884,68.86880493,0.320011646,2.875524998,2.454999924
2120.0364,66.50366211,0.262632072,3.904976606,2.476999998
2120.1888,66.24317932,0.249766916,4.41147089,2.49000001
2120.3412,65.99277496,0.258262932,4.355184078,2.516000032
2120.4936,70.42217255,0.304935962,3.887374163,2.486000061
2120.646,73.55044556,0.334718555,3.310697556,2.448999882
2120.7984,75.22064972,0.35670644,3.215139389,2.411999941
2120.9508,75.60378265,0.372490764,3.06173563,2.407000065
2121.1032,77.03633118,0.378415227,2.84654808,2.387000084
2121.2556,78.40135956,0.385216326,2.624122143,2.374000073
2121.408,79.93579102,0.409879029,2.355881453,2.364000082
2121.5604,79.16864014,0.41371429,2.286787748,2.368000031
2121.7128,79.40675354,0.379199535,2.580723524,2.405999899
2121.8652,72.89797211,0.364461303,2.703291178,2.447999954
2122.0176,72.13093567,0.374056667,2.769389629,2.486999989
2122.17,68.87294769,0.378594041,2.698729277,2.460999966
2122.3224,76.14775085,0.359311909,2.560442209,2.424999952
2122.4748,77.77462769,0.370016247,2.381539345,2.384999991
2122.6272,82.64057922,0.430320203,2.253000259,2.365999937
2122.7796,81.48849487,0.442688972,2.260066509,2.368000031
2122.932,80.43928528,0.399184853,2.432280064,2.394999981
2123.0844,76.29097748,0.328713626,2.802201748,2.437999964
2123.2368,72.5759964,0.325660318,2.803599834,2.467000008
2123.3892,71.9370575,0.392038316,2.70086956,2.467999935
2123.5416,72.54531097,0.419979841,2.584282398,2.45600009
2123.694,76.33571625,0.423928648,2.397916079,2.414999962
2123.8464,80.83934784,0.38217774,2.314105034,2.381000042
2123.9988,85.84142304,0.40062198,2.317798615,2.362999916
2124.1512,88.93760681,0.415020198,2.307695389,2.371000052
2124.3036,85.19273377,0.450981796,2.298910379,2.378999949
2124.456,81.29199982,0.444994152,2.310869217,2.378000021
2124.6084,77.71369934,0.425501078,2.366402149,2.372999907
2124.7608,78.07197571,0.432910949,2.564855099,2.38199997
2124.9132,78.79658508,0.403093487,2.71017313,2.398000002
2125.0656,76.79586792,0.419624984,2.807893992,2.404999971
2125.218,77.88247681,0.395256788,2.802500725,2.384999991
2125.3704,78.5511322,0.419098735,2.721692324,2.371000052
2125.5228,82.60413361,0.390446037,2.691352844,2.371000052
2125.6752,85.57648468,0.375349224,2.615482807,2.371999979
2125.8276,86.62424469,0.386018425,2.497326613,2.380000114
2125.98,87.27929688,0.388630599,2.44329381,2.378999949
2126.1324,84.89255524,0.385599345,2.3957057,2.384999991
2126.2848,84.99712372,0.385605991,2.407206297,2.384000063
2126.4372,81.50478363,0.398338318,2.530268192,2.384000063
2126.5896,78.29329681,0.408439994,2.828299999,2.391000032
2126.742,73.91947937,0.383077204,2.975982904,2.411000013
2126.8944,72.7952652,0.36831069,2.930016756,2.438999891
2127.0468,76.26959229,0.37387225,2.817587853,2.426000118
2127.1992,79.13534546,0.383488804,2.53643465,2.388999939
2127.3516,79.66093445,0.42241025,2.162789106,2.361000061
2127.504,80.22894287,0.399001092,2.118599892,2.346999884
2127.6564,85.0006485,0.426873744,2.118607521,2.342000008
2127.8088,82.43314362,0.422627062,2.126417875,2.335999966
2127.9612,82.22192383,0.430897534,2.139704466,2.338999987
2128.1136,79.97013092,0.435342044,2.176496506,2.351000071
2128.266,82.26908875,0.409405321,2.169084787,2.354000092
2128.4184,83.31620789,0.423527688,2.15139389,2.354000092
2128.5708,80.67631531,0.416782022,2.146300077,2.345000029
2128.7232,84.01542664,0.424885958,2.140999556,2.342999935
2128.8756,81.63127899,0.415697008,2.139830589,2.34800005
2129.028,81.03279877,0.388699502,2.181450605,2.349999905
2129.1804,78.30475617,0.390325785,2.136605978,2.351999998
2129.3328,77.23039246,0.393270105,2.112510443,2.34800005
2129.4852,77.60103607,0.427222222,2.156116962,2.346999884
2129.6376,75.08997345,0.442994148,2.184008598,2.349999905
2129.79,75.37562561,0.421607494,2.192823887,2.357000113
2129.9424,76.55647278,0.408473998,2.210501671,2.354000092
2130.0948,79.89963532,0.408381075,2.225395918,2.361000061
2130.2472,83.48790741,0.430748195,2.216911554,2.36500001
2130.3996,82.05895233,0.440116435,2.230446577,2.361999989
2130.552,79.85043335,0.434193075,2.268499613,2.351999998
2130.7044,77.61463165,0.43122071,2.294991732,2.345999956
2130.8568,80.23720551,0.43984744,2.271271467,2.351999998
2131.0092,84.18649292,0.432995498,2.231985092,2.355999947
2131.1616,85.64820099,0.439330131,2.218302012,2.364000082
2131.314,84.06989288,0.40594852,2.216601372,2.367000103
2131.4664,84.4681015,0.425608307,2.222699165,2.374000073
2131.6188,83.03720856,0.407901228,2.221208334,2.38199997
2131.7712,80.31891632,0.419705868,2.229789734,2.372999907
2131.9236,81.22916412,0.438439995,2.22219801,2.375999928
2132.076,80.87245941,0.438404024,2.204279423,2.374000073
2132.2284,83.73332977,0.449477583,2.160897255,2.371999979
